query acc.	subject acc.	% identity	alignment length	mismatches	gap opens	q. start	q. end	s. start	s. end	evalue	bit score	subject strand
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	2548992	2549239	6.71e-127	451	plus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.597	248	0	1	100	346	5312379	5312132	6.71e-127	451	minus
H220615-060_E11_21BDRAA000_C06_premix.ab1	refseq|NC_002947.4|chromosome	99.194	248	1	1	100	346	698126	698373	3.12e-125	446	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	172023	172433	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	177453	177863	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	525583	525993	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	698458	698868	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	1326137	1326547	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	2549324	2549734	6.29e-157	551	plus
H220615-060_E13_21BDRAA000_C07_premix.ab1	refseq|NC_002947.4|chromosome	88.862	413	41	4	114	523	5312047	5311637	6.29e-157	551	minus
H220615-060_E15_21BDRAA000_C08_premix.ab1	refseq|NC_002947.4|chromosome	97.198	928	23	3	119	1046	4664969	4664045	0.0	1567	minus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	171417	171938	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	176847	177368	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	524977	525498	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	1325531	1326052	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	2548718	2549239	0.0	811	plus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.297	526	20	8	103	622	5312653	5312132	0.0	811	minus
H220615-060_E17_21BDRAA000_C09_premix.ab1	refseq|NC_002947.4|chromosome	94.106	526	21	8	103	622	697852	698373	0.0	806	plus
H220615-060_E19_21BDRAA000_C10_premix.ab1	refseq|NC_002947.4|chromosome	96.980	563	16	1	117	679	309155	308594	0.0	944	minus
H220615-060_E21_21BDRAA000_C11_premix.ab1	refseq|NC_002947.4|chromosome	89.224	464	44	6	338	798	398478	398018	1.17e-179	627	minus
H220615-060_E23_21BDRAA000_C12_premix.ab1	refseq|NC_002947.4|chromosome	85.769	520	63	9	116	629	6068926	6068412	1.35e-168	590	minus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.817	687	10	5	106	792	2553287	2553968	0.0	1181	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.525	687	11	6	106	792	702421	703101	0.0	1170	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	96.618	680	16	7	106	785	5308019	5307347	0.0	1122	minus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.833	646	10	4	106	751	1329887	1330528	0.0	1112	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.953	635	9	4	106	739	175773	176404	0.0	1098	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	97.795	635	10	4	106	739	181203	181834	0.0	1092	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	96.378	635	8	8	106	740	529333	529952	0.0	1031	plus
H220615-060_G01_21BDRAA000_D01_premix.ab1	refseq|NC_002947.4|chromosome	92.265	181	9	5	560	739	181881	182057	8.58e-67	252	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	174146	174656	0.0	928	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	179576	180086	0.0	928	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	700794	701304	0.0	928	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	1328260	1328770	0.0	928	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	2551660	2552170	0.0	928	plus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.413	511	3	0	105	615	5309646	5309136	0.0	928	minus
H220615-060_G03_21BDRAA000_D02_premix.ab1	refseq|NC_002947.4|chromosome	99.217	511	4	0	105	615	527706	528216	0.0	922	plus
H220615-060_G05_21BDRAA000_D03_premix.ab1	refseq|NC_002947.4|chromosome	95.819	598	20	4	226	820	174050	174645	0.0	974	plus
H220615-060_G05_21BDRAA000_D03_premix.ab1	refseq|NC_002947.4|chromosome	95.819	598	20	4	226	820	179480	180075	0.0	974	plus
H220615-060_G05_21BDRAA000_D03_premix.ab1	refseq|NC_002947.4|chromosome	95.819	598	20	4	226	820	700698	701293	0.0	974	plus
H220615-060_G05_21BDRAA000_D03_premix.ab1	refseq|NC_002947.4|chromosome	95.819	598	20	4	226	820	1328164	1328759	0.0	974	plus
H220615-060_G05_21BDRAA000_D03_premix.ab1	refseq|NC_002947.4|chromosome	95.819	598	20	4	226	820	2551564	2552159	0.0	974	plus
H220615-060_G05_21BDRAA000_D03_premix.ab1	refseq|NC_002947.4|chromosome	96.115	592	18	4	235	823	5309733	5309144	0.0	974	minus
H220615-060_G05_21BDRAA000_D03_premix.ab1	refseq|NC_002947.4|chromosome	95.652	598	21	4	226	820	527610	528205	0.0	968	plus
H220615-060_G07_21BDRAA000_D04_premix.ab1	refseq|NC_002947.4|chromosome	95.143	947	32	13	100	1046	1328260	1329192	0.0	1482	plus
H220615-060_G07_21BDRAA000_D04_premix.ab1	refseq|NC_002947.4|chromosome	95.143	947	32	13	100	1046	2551660	2552592	0.0	1482	plus
H220615-060_G07_21BDRAA000_D04_premix.ab1	refseq|NC_002947.4|chromosome	95.053	950	33	13	100	1049	5309646	5308711	0.0	1482	minus
H220615-060_G07_21BDRAA000_D04_premix.ab1	refseq|NC_002947.4|chromosome	95.037	947	33	13	100	1046	174146	175078	0.0	1476	plus
H220615-060_G07_21BDRAA000_D04_premix.ab1	refseq|NC_002947.4|chromosome	95.037	947	33	13	100	1046	179576	180508	0.0	1476	plus
H220615-060_G07_21BDRAA000_D04_premix.ab1	refseq|NC_002947.4|chromosome	95.037	947	33	13	100	1046	700794	701726	0.0	1476	plus
H220615-060_G07_21BDRAA000_D04_premix.ab1	refseq|NC_002947.4|chromosome	94.931	947	34	13	100	1046	527706	528638	0.0	1471	plus
H220615-060_G09_21BDRAA000_D05_premix.ab1	refseq|NC_002947.4|chromosome	98.122	213	2	2	106	317	707103	706892	3.35e-102	370	minus
H220615-060_G09_21BDRAA000_D05_premix.ab1	refseq|NC_002947.4|chromosome	91.489	47	3	1	228	274	5514742	5514697	6.36e-10	63.9	minus
H220615-060_G09_21BDRAA000_D05_premix.ab1	refseq|NC_002947.4|chromosome	95.000	40	2	0	232	271	5681455	5681416	6.36e-10	63.9	minus
H220615-060_G09_21BDRAA000_D05_premix.ab1	refseq|NC_002947.4|chromosome	100.000	32	0	0	228	259	5099973	5099942	8.23e-09	60.2	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	97.276	624	10	7	108	730	1330444	1331061	0.0	1051	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	92.880	309	15	7	423	730	3809715	3809413	5.37e-124	442	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	87.634	186	11	3	108	281	702978	703163	7.66e-53	206	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	89.697	165	5	3	108	260	2553844	2554008	3.57e-51	200	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	97.000	100	3	0	108	207	5307462	5307363	1.01e-41	169	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	96.591	88	2	1	108	194	529878	529965	1.69e-34	145	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	98.649	74	1	0	108	181	176331	176404	1.32e-30	132	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	97.297	74	2	0	108	181	181761	181834	6.14e-29	126	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	100.000	47	0	0	215	261	1804636	1804682	2.90e-17	87.9	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	95.918	49	2	0	216	264	1436058	1436010	4.85e-15	80.5	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	95.745	47	2	0	215	261	4282173	4282127	6.27e-14	76.8	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	97.727	44	1	0	216	259	4583527	4583570	6.27e-14	76.8	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	85.135	74	9	2	108	181	181986	182057	2.25e-13	75.0	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	92.453	53	2	2	215	266	5955940	5955889	2.25e-13	75.0	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	95.556	45	2	0	215	259	598007	597963	8.11e-13	73.1	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	97.561	41	0	1	224	264	917725	917686	1.05e-11	69.4	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	93.617	47	2	1	215	261	5270989	5271034	1.05e-11	69.4	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	90.566	53	4	1	210	261	6060483	6060431	1.05e-11	69.4	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	90.385	52	4	1	210	260	4925105	4925054	3.77e-11	67.6	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	91.667	48	4	0	217	264	5295539	5295492	3.77e-11	67.6	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	91.304	46	4	0	216	261	726941	726896	4.88e-10	63.9	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	89.796	49	4	1	212	260	5571444	5571491	1.76e-09	62.1	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	88.235	51	5	1	215	265	2957118	2957069	6.31e-09	60.2	minus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	90.909	44	4	0	217	260	5671656	5671699	6.31e-09	60.2	plus
H220615-060_G11_21BDRAA000_D06_premix.ab1	refseq|NC_002947.4|chromosome	87.755	49	5	1	216	264	458874	458827	8.17e-08	56.5	minus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	100.000	602	0	0	105	706	174044	174645	0.0	1112	plus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	100.000	602	0	0	105	706	179474	180075	0.0	1112	plus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	100.000	602	0	0	105	706	700692	701293	0.0	1112	plus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	100.000	602	0	0	105	706	1328158	1328759	0.0	1112	plus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	100.000	602	0	0	105	706	2551558	2552159	0.0	1112	plus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	99.835	605	1	0	105	709	5309748	5309144	0.0	1112	minus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	99.834	602	1	0	105	706	527604	528205	0.0	1107	plus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	87.906	339	32	9	784	1121	174392	174062	1.88e-108	390	minus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	87.906	339	32	9	784	1121	179822	179492	1.88e-108	390	minus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	87.906	339	32	9	784	1121	701040	700710	1.88e-108	390	minus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	87.906	339	32	9	784	1121	1328506	1328176	1.88e-108	390	minus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	87.906	339	32	9	784	1121	2551906	2551576	1.88e-108	390	minus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	88.485	330	29	9	784	1112	5309400	5309721	1.88e-108	390	plus
H220615-060_G13_21BDRAA000_D07_premix.ab1	refseq|NC_002947.4|chromosome	89.711	311	23	9	812	1121	527924	527622	6.76e-108	388	minus
H220615-060_G15_21BDRAA000_D08_premix.ab1	refseq|NC_002947.4|chromosome	100.000	494	0	0	159	652	1328789	1329282	0.0	913	plus
H220615-060_G15_21BDRAA000_D08_premix.ab1	refseq|NC_002947.4|chromosome	100.000	494	0	0	159	652	2552189	2552682	0.0	913	plus
H220615-060_G15_21BDRAA000_D08_premix.ab1	refseq|NC_002947.4|chromosome	100.000	494	0	0	159	652	5309117	5308624	0.0	913	minus
H220615-060_G15_21BDRAA000_D08_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	159	652	174675	175168	0.0	907	plus
H220615-060_G15_21BDRAA000_D08_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	159	652	180105	180598	0.0	907	plus
H220615-060_G15_21BDRAA000_D08_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	159	652	528235	528728	0.0	907	plus
H220615-060_G15_21BDRAA000_D08_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	159	652	701323	701816	0.0	907	plus
H220615-060_G17_21BDRAA000_D09_premix.ab1	refseq|NC_002947.4|chromosome	94.803	558	29	0	111	668	5307994	5307437	0.0	870	minus
H220615-060_G17_21BDRAA000_D09_premix.ab1	refseq|NC_002947.4|chromosome	96.045	531	21	0	111	641	1329912	1330442	0.0	865	plus
H220615-060_G17_21BDRAA000_D09_premix.ab1	refseq|NC_002947.4|chromosome	96.045	531	21	0	111	641	2553312	2553842	0.0	865	plus
H220615-060_G17_21BDRAA000_D09_premix.ab1	refseq|NC_002947.4|chromosome	95.857	531	22	0	111	641	702446	702976	0.0	859	plus
H220615-060_G17_21BDRAA000_D09_premix.ab1	refseq|NC_002947.4|chromosome	95.489	532	23	1	111	641	175798	176329	0.0	848	plus
H220615-060_G17_21BDRAA000_D09_premix.ab1	refseq|NC_002947.4|chromosome	95.489	532	23	1	111	641	181228	181759	0.0	848	plus
H220615-060_G17_21BDRAA000_D09_premix.ab1	refseq|NC_002947.4|chromosome	93.974	531	20	5	111	641	529358	529876	0.0	793	plus
H220615-060_G19_21BDRAA000_D10_premix.ab1	refseq|NC_002947.4|chromosome	94.888	802	35	5	111	907	5943894	5944694	0.0	1267	plus
H220615-060_G21_21BDRAA000_D11_premix.ab1	refseq|NC_002947.4|chromosome	80.889	225	32	9	238	457	5089962	5090180	4.11e-41	167	plus
H220615-060_G23_21BDRAA000_D12_premix.ab1	refseq|NC_002947.4|chromosome	96.053	836	24	9	116	950	864368	865195	0.0	1352	plus
H220615-060_I01_21BDRAA000_E01_premix.ab1	refseq|NC_002947.4|chromosome	92.171	843	28	35	105	947	1328329	1329133	0.0	1157	plus
H220615-060_I01_21BDRAA000_E01_premix.ab1	refseq|NC_002947.4|chromosome	92.171	843	28	35	105	947	2551729	2552533	0.0	1157	plus
H220615-060_I01_21BDRAA000_E01_premix.ab1	refseq|NC_002947.4|chromosome	92.171	843	28	35	105	947	5309577	5308773	0.0	1157	minus
H220615-060_I01_21BDRAA000_E01_premix.ab1	refseq|NC_002947.4|chromosome	92.052	843	29	35	105	947	174215	175019	0.0	1151	plus
H220615-060_I01_21BDRAA000_E01_premix.ab1	refseq|NC_002947.4|chromosome	92.052	843	29	35	105	947	179645	180449	0.0	1151	plus
H220615-060_I01_21BDRAA000_E01_premix.ab1	refseq|NC_002947.4|chromosome	92.052	843	29	35	105	947	700863	701667	0.0	1151	plus
H220615-060_I01_21BDRAA000_E01_premix.ab1	refseq|NC_002947.4|chromosome	91.934	843	30	35	105	947	527775	528579	0.0	1146	plus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	97.514	925	13	9	107	1030	2552987	2553902	0.0	1572	plus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	97.405	925	14	9	107	1030	702121	703036	0.0	1567	plus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	97.405	925	14	9	107	1030	1329587	1330502	0.0	1567	plus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	97.297	925	15	9	107	1030	5308319	5307404	0.0	1561	minus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	97.192	926	15	10	107	1030	175473	176389	0.0	1555	plus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	97.084	926	16	10	107	1030	180903	181819	0.0	1550	plus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	96.216	925	13	16	107	1030	529033	529936	0.0	1495	plus
H220615-060_I03_21BDRAA000_E02_premix.ab1	refseq|NC_002947.4|chromosome	95.489	133	4	2	865	996	181881	182012	1.52e-54	211	plus
H220615-060_I05_21BDRAA000_E03_premix.ab1	refseq|NC_002947.4|chromosome	92.694	219	16	0	145	363	1328789	1329007	6.30e-91	331	plus
H220615-060_I05_21BDRAA000_E03_premix.ab1	refseq|NC_002947.4|chromosome	92.694	219	16	0	145	363	2552189	2552407	6.30e-91	331	plus
H220615-060_I05_21BDRAA000_E03_premix.ab1	refseq|NC_002947.4|chromosome	92.694	219	16	0	145	363	5309117	5308899	6.30e-91	331	minus
H220615-060_I05_21BDRAA000_E03_premix.ab1	refseq|NC_002947.4|chromosome	92.237	219	17	0	145	363	174675	174893	2.93e-89	326	plus
H220615-060_I05_21BDRAA000_E03_premix.ab1	refseq|NC_002947.4|chromosome	92.237	219	17	0	145	363	180105	180323	2.93e-89	326	plus
H220615-060_I05_21BDRAA000_E03_premix.ab1	refseq|NC_002947.4|chromosome	92.237	219	17	0	145	363	528235	528453	2.93e-89	326	plus
H220615-060_I05_21BDRAA000_E03_premix.ab1	refseq|NC_002947.4|chromosome	92.237	219	17	0	145	363	701323	701541	2.93e-89	326	plus
H220615-060_I07_21BDRAA000_E04_premix.ab1	refseq|NC_002947.4|chromosome	99.714	699	2	0	105	803	173958	174656	0.0	1280	plus
H220615-060_I07_21BDRAA000_E04_premix.ab1	refseq|NC_002947.4|chromosome	99.714	699	2	0	105	803	179388	180086	0.0	1280	plus
H220615-060_I07_21BDRAA000_E04_premix.ab1	refseq|NC_002947.4|chromosome	99.714	699	2	0	105	803	700606	701304	0.0	1280	plus
H220615-060_I07_21BDRAA000_E04_premix.ab1	refseq|NC_002947.4|chromosome	99.714	699	2	0	105	803	1328072	1328770	0.0	1280	plus
H220615-060_I07_21BDRAA000_E04_premix.ab1	refseq|NC_002947.4|chromosome	99.714	699	2	0	105	803	2551472	2552170	0.0	1280	plus
H220615-060_I07_21BDRAA000_E04_premix.ab1	refseq|NC_002947.4|chromosome	99.714	699	2	0	105	803	5309834	5309136	0.0	1280	minus
H220615-060_I07_21BDRAA000_E04_premix.ab1	refseq|NC_002947.4|chromosome	99.571	699	3	0	105	803	527518	528216	0.0	1275	plus
H220615-060_I09_21BDRAA000_E05_premix.ab1	refseq|NC_002947.4|chromosome	100.000	494	0	0	140	633	1328788	1329281	0.0	913	plus
H220615-060_I09_21BDRAA000_E05_premix.ab1	refseq|NC_002947.4|chromosome	100.000	494	0	0	140	633	2552188	2552681	0.0	913	plus
H220615-060_I09_21BDRAA000_E05_premix.ab1	refseq|NC_002947.4|chromosome	100.000	494	0	0	140	633	5309118	5308625	0.0	913	minus
H220615-060_I09_21BDRAA000_E05_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	140	633	174674	175167	0.0	907	plus
H220615-060_I09_21BDRAA000_E05_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	140	633	180104	180597	0.0	907	plus
H220615-060_I09_21BDRAA000_E05_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	140	633	528234	528727	0.0	907	plus
H220615-060_I09_21BDRAA000_E05_premix.ab1	refseq|NC_002947.4|chromosome	99.798	494	1	0	140	633	701322	701815	0.0	907	plus
H220615-060_I11_21BDRAA000_E06_premix.ab1	refseq|NC_002947.4|chromosome	93.360	753	42	8	105	856	4669095	4668350	0.0	1107	minus
H220615-060_I13_21BDRAA000_E07_premix.ab1	refseq|NC_002947.4|chromosome	99.098	665	5	1	107	771	4632547	4631884	0.0	1194	minus
H220615-060_I13_21BDRAA000_E07_premix.ab1	refseq|NC_002947.4|chromosome	86.280	328	13	31	879	1206	4631788	4631493	1.57e-89	327	minus
H220615-060_I15_21BDRAA000_E08_premix.ab1	refseq|NC_002947.4|chromosome	91.061	358	24	6	105	458	265406	265759	1.60e-134	477	plus
H220615-060_I15_21BDRAA000_E08_premix.ab1	refseq|NC_002947.4|chromosome	84.229	279	36	8	498	775	4632155	4631884	1.36e-70	265	minus
H220615-060_I17_21BDRAA000_E09_premix.ab1	refseq|NC_002947.4|chromosome	97.227	577	15	1	115	690	4632547	4631971	0.0	976	minus
H220615-060_I19_21BDRAA000_E10_premix.ab1	refseq|NC_002947.4|chromosome	99.169	361	2	1	118	478	5162160	5162519	0.0	649	plus
